[03/24 09:45:37] FloVD:678 INFO: Iter: 1880/50000, Loss:  0.0464, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.08 seconds, ETA: 1 days 3 hours 48 minutes 29.52 seconds, GPU memory:  57.30 G
[03/24 09:45:58] FloVD:678 INFO: Iter: 1890/50000, Loss:  0.1512, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 37 minutes 29.86 seconds, GPU memory:  57.30 G
[03/24 09:46:19] FloVD:678 INFO: Iter: 1900/50000, Loss:  0.2139, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 53 minutes 16.70 seconds, GPU memory:  57.30 G
[03/24 09:46:40] FloVD:678 INFO: Iter: 1910/50000, Loss:  0.1106, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.11 seconds, ETA: 1 days 4 hours 14 minutes 45.16 seconds, GPU memory:  57.30 G
[03/24 09:47:01] FloVD:678 INFO: Iter: 1920/50000, Loss:  0.1740, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 35 minutes 45.49 seconds, GPU memory:  57.30 G
[03/24 09:47:22] FloVD:678 INFO: Iter: 1930/50000, Loss:  0.1858, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 31 minutes 28.13 seconds, GPU memory:  57.30 G
[03/24 09:47:43] FloVD:678 INFO: Iter: 1940/50000, Loss:  0.1366, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.23 seconds, ETA: 1 days 5 hours 44 minutes 36.01 seconds, GPU memory:  57.30 G
[03/24 09:48:04] FloVD:678 INFO: Iter: 1950/50000, Loss:  0.1249, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 42 minutes 10.34 seconds, GPU memory:  57.30 G
[03/24 09:48:25] FloVD:678 INFO: Iter: 1960/50000, Loss:  0.1182, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.11 seconds, ETA: 1 days 4 hours 6 minutes 30.95 seconds, GPU memory:  57.30 G
[03/24 09:48:46] FloVD:678 INFO: Iter: 1970/50000, Loss:  0.1263, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.10 seconds, ETA: 1 days 3 hours 57 minutes 56.97 seconds, GPU memory:  57.30 G
[03/24 09:49:07] FloVD:678 INFO: Iter: 1980/50000, Loss:  0.1184, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.10 seconds, ETA: 1 days 4 hours 3 minutes 20.70 seconds, GPU memory:  57.30 G
[03/24 09:49:28] FloVD:678 INFO: Iter: 1990/50000, Loss:  0.1952, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 26 minutes 16.15 seconds, GPU memory:  57.30 G
[03/24 09:49:49] FloVD:678 INFO: Iter: 2000/50000, Loss:  0.1377, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 36 minutes 5.81 seconds, GPU memory:  57.30 G
[03/24 09:50:10] FloVD:678 INFO: Iter: 2010/50000, Loss:  0.1571, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 55 minutes 16.66 seconds, GPU memory:  57.30 G
[03/24 09:50:31] FloVD:678 INFO: Iter: 2020/50000, Loss:  0.1790, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 18 minutes 29.20 seconds, GPU memory:  57.30 G
[03/24 09:50:52] FloVD:678 INFO: Iter: 2030/50000, Loss:  0.1807, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 17 minutes 43.18 seconds, GPU memory:  57.30 G
[03/24 09:51:14] FloVD:678 INFO: Iter: 2040/50000, Loss:  0.2177, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.13 seconds, ETA: 1 days 4 hours 19 minutes 48.27 seconds, GPU memory:  57.30 G
[03/24 09:51:35] FloVD:678 INFO: Iter: 2050/50000, Loss:  0.0910, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 12 minutes 32.44 seconds, GPU memory:  57.30 G
[03/24 09:51:56] FloVD:678 INFO: Iter: 2060/50000, Loss:  0.1455, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.15 seconds, ETA: 1 days 4 hours 38 minutes 54.44 seconds, GPU memory:  57.30 G
[03/24 09:52:18] FloVD:678 INFO: Iter: 2070/50000, Loss:  0.1798, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 50 minutes 53.05 seconds, GPU memory:  57.30 G
[03/24 09:52:39] FloVD:678 INFO: Iter: 2080/50000, Loss:  0.2052, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 12 minutes 54.61 seconds, GPU memory:  57.30 G
[03/24 09:53:00] FloVD:678 INFO: Iter: 2090/50000, Loss:  0.2602, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.29 seconds, ETA: 1 days 6 hours 30 minutes 31.68 seconds, GPU memory:  57.30 G
[03/24 09:53:21] FloVD:678 INFO: Iter: 2100/50000, Loss:  0.1122, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.08 seconds, ETA: 1 days 3 hours 40 minutes 15.11 seconds, GPU memory:  57.30 G
[03/24 09:53:42] FloVD:678 INFO: Iter: 2110/50000, Loss:  0.2418, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 15 minutes 39.95 seconds, GPU memory:  57.30 G
[03/24 09:54:03] FloVD:678 INFO: Iter: 2120/50000, Loss:  0.1085, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.10 seconds, ETA: 1 days 3 hours 56 minutes 8.41 seconds, GPU memory:  57.30 G
[03/24 09:54:24] FloVD:678 INFO: Iter: 2130/50000, Loss:  0.2866, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 45 minutes 23.72 seconds, GPU memory:  57.30 G
[03/24 09:54:45] FloVD:678 INFO: Iter: 2140/50000, Loss:  0.1648, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.13 seconds, ETA: 1 days 4 hours 23 minutes 2.31 seconds, GPU memory:  57.30 G
[03/24 09:55:07] FloVD:678 INFO: Iter: 2150/50000, Loss:  0.1043, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.21 seconds, ETA: 1 days 5 hours 27 minutes 3.49 seconds, GPU memory:  57.30 G
[03/24 09:55:28] FloVD:678 INFO: Iter: 2160/50000, Loss:  0.1235, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.13 seconds, ETA: 1 days 4 hours 16 minutes 9.03 seconds, GPU memory:  57.30 G
[03/24 09:55:49] FloVD:678 INFO: Iter: 2170/50000, Loss:  0.1338, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 30 minutes 29.68 seconds, GPU memory:  57.30 G
[03/24 09:56:10] FloVD:678 INFO: Iter: 2180/50000, Loss:  0.1981, lr: [3e-05], Data time: 0.01 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 25 minutes 51.59 seconds, GPU memory:  57.30 G
[03/24 09:56:31] FloVD:678 INFO: Iter: 2190/50000, Loss:  0.0799, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.11 seconds, ETA: 1 days 3 hours 58 minutes 37.29 seconds, GPU memory:  57.30 G
[03/24 09:56:52] FloVD:678 INFO: Iter: 2200/50000, Loss:  0.2375, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 8 minutes 55.01 seconds, GPU memory:  57.30 G
[03/24 09:57:13] FloVD:678 INFO: Iter: 2210/50000, Loss:  0.1096, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 27 minutes 5.72 seconds, GPU memory:  57.30 G
[03/24 09:57:35] FloVD:678 INFO: Iter: 2220/50000, Loss:  0.1104, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.05 seconds, ETA: 1 days 3 hours 14 minutes 24.74 seconds, GPU memory:  57.30 G
[03/24 09:57:56] FloVD:678 INFO: Iter: 2230/50000, Loss:  0.1095, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.08 seconds, ETA: 1 days 3 hours 39 minutes 32.68 seconds, GPU memory:  57.30 G
[03/24 09:58:17] FloVD:678 INFO: Iter: 2240/50000, Loss:  0.1646, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.11 seconds, ETA: 1 days 4 hours 2 minutes 6.77 seconds, GPU memory:  57.30 G
[03/24 09:58:38] FloVD:678 INFO: Iter: 2250/50000, Loss:  0.1721, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 30 minutes 25.97 seconds, GPU memory:  57.30 G
[03/24 09:58:59] FloVD:678 INFO: Iter: 2260/50000, Loss:  0.1563, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 16 minutes 31.96 seconds, GPU memory:  57.30 G
[03/24 09:59:20] FloVD:678 INFO: Iter: 2270/50000, Loss:  0.1411, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 22 minutes 34.60 seconds, GPU memory:  57.30 G
[03/24 09:59:41] FloVD:678 INFO: Iter: 2280/50000, Loss:  0.1370, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.11 seconds, ETA: 1 days 4 hours 1 minutes 46.83 seconds, GPU memory:  57.30 G
[03/24 10:00:02] FloVD:678 INFO: Iter: 2290/50000, Loss:  0.1825, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 42 minutes 9.14 seconds, GPU memory:  57.30 G
[03/24 10:00:23] FloVD:678 INFO: Iter: 2300/50000, Loss:  0.2111, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 25 minutes 56.09 seconds, GPU memory:  57.30 G
[03/24 10:00:44] FloVD:678 INFO: Iter: 2310/50000, Loss:  0.1087, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.13 seconds, ETA: 1 days 4 hours 12 minutes 1.08 seconds, GPU memory:  57.30 G
[03/24 10:01:05] FloVD:678 INFO: Iter: 2320/50000, Loss:  0.0473, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 23 minutes 54.46 seconds, GPU memory:  57.30 G
[03/24 10:01:26] FloVD:678 INFO: Iter: 2330/50000, Loss:  0.0784, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.09 seconds, ETA: 1 days 3 hours 41 minutes 34.53 seconds, GPU memory:  57.30 G
[03/24 10:01:47] FloVD:678 INFO: Iter: 2340/50000, Loss:  0.3248, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.08 seconds, ETA: 1 days 3 hours 31 minutes 47.14 seconds, GPU memory:  57.30 G
[03/24 10:02:08] FloVD:678 INFO: Iter: 2350/50000, Loss:  0.0976, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 26 minutes 22.59 seconds, GPU memory:  57.30 G
[03/24 10:02:29] FloVD:678 INFO: Iter: 2360/50000, Loss:  0.1244, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.15 seconds, ETA: 1 days 4 hours 27 minutes 15.36 seconds, GPU memory:  57.30 G
[03/24 10:02:51] FloVD:678 INFO: Iter: 2370/50000, Loss:  0.1340, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.06 seconds, ETA: 1 days 3 hours 14 minutes 47.45 seconds, GPU memory:  57.30 G
[03/24 10:03:12] FloVD:678 INFO: Iter: 2380/50000, Loss:  0.1085, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.13 seconds, ETA: 1 days 4 hours 7 minutes 1.99 seconds, GPU memory:  57.30 G
[03/24 10:03:33] FloVD:678 INFO: Iter: 2390/50000, Loss:  0.1295, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.15 seconds, ETA: 1 days 4 hours 22 minutes 28.01 seconds, GPU memory:  57.30 G
[03/24 10:03:54] FloVD:678 INFO: Iter: 2400/50000, Loss:  0.0987, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.12 seconds, ETA: 1 days 4 hours 2 minutes 0.68 seconds, GPU memory:  57.30 G
[03/24 10:04:15] FloVD:678 INFO: Iter: 2410/50000, Loss:  0.1868, lr: [3e-05], Data time: 0.00 seconds, Iter time: 2.07 seconds, ETA: 1 days 3 hours 25 minutes 39.21 seconds, GPU memory:  57.30 G
